URL,Status,,
https://www.c-span.org/video/?439246-1%2Frepublican-david-yancey-drawn-winner-virginia-house-delegates-race,301,,
https://www.c-span.org/video/?98363-1%2Ftocqueville-milledgeville,301,,
https://www.c-span.org/video/?96945-1%2Ftocqueville-memphis,301,,
https://www.c-span.org/video/?97953-1%2Fafrican-american-churches-democracy,301,,
https://www.c-span.org/video/?96372-1%2Flouisville-growth,301,,
https://www.c-span.org/video/?97948-1%2Fjustice-system-small-towns,301,,
https://www.c-span.org/video/?90812-1%2Ftocqueville-stockbridge,301,,
https://www.c-span.org/video/?98368-1%2Ftheater-democracy,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fsearchtype%3DVideos%26seriesid%255B%255D%3D12%26sort%3DMost%252BRecent%252BAiring,200,,
https://www.c-span.org/video/?97933-1%2Ffrench-us-cultures,301,,
https://www.c-span.org/video/?96072-1%2Ftocqueville-us-justice-system,301,,
https://www.c-span.org/video/?90564-1%2Ftocqueville-cambridge,301,,
https://www.c-span.org/video/?90362-1%2Ftocqueville-whitehall,301,,
https://www.c-span.org/video/?96092-1%2Ftocqueville-american-character,301,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Ftopicids%5B%5D%3D78,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7677,200,,
https://www.c-span.org/video/standalone/?c4708746&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7279,200,,
https://www.c-span.org/video/standalone/?c4688041&noMax&nobookmark,200,,
https://www.c-span.org/video/standalone/?c4714418&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7721,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fseriesid%5B%5D%3D5&sort=Newest&tagid%5B%5D=23,200,,
https://www.c-span.org/video/standalone/?c4711234&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7688,200,,
https://www.c-span.org/video/standalone/?c4712523&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7693,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7690,200,,
https://www.c-span.org/video/standalone/?c4711979&noMax&nobookmark,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fseriesid%5B%5D%3D5&sort=Newest&tagid%5B%5D=1281,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fsearchtype%3DVideos&tagid%5B%5D=5698,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fseriesid%5B%5D%3D5&sort=Newest&tagid%5B%5D=1162,200,,
https://www.c-span.org/video/standalone/?c4713616&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7701,200,,
https://www.c-span.org/classroom/document/?3094,200,,
https://www.c-span.org/classroom/document/?1396,307,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Fshow100%26topicids%255B%255D%3D76,200,,
https://www.c-span.org/classroom/document/?4889,307,,
https://www.c-span.org/classroom/document/?1493,307,,
https://www.c-span.org/classroom/document/?1371,307,,
https://www.c-span.org/classroom/document/?1370,307,,
https://www.c-span.org/classroom/document/?1490,307,,
https://www.c-span.org/classroom/document/?1497,307,,
https://www.c-span.org/classroom/document/?1495,307,,
https://www.c-span.org/classroom/document/?1269,307,,
https://www.c-span.org/classroom/document/?4898,307,,
https://www.c-span.org/classroom/document/?4899,307,,
https://www.c-span.org/classroom/document/?4896,307,,
https://www.c-span.org/classroom/document/?6278,307,,
https://www.c-span.org/classroom/document/?4902,307,,
https://www.c-span.org/classroom/document/?4901,307,,
https://www.c-span.org/classroom/document/?4904,307,,
https://www.c-span.org/classroom/document/?4903,307,,
https://www.c-span.org/classroom/document/?6769,307,,
https://www.c-span.org/classroom/document/?4900,307,,
https://www.c-span.org/classroom/document/?6768,307,,
https://www.c-span.org/classroom/document/?6644,307,,
https://www.c-span.org/classroom/document/?4906,307,,
https://www.c-span.org/classroom/document/?4905,307,,
https://www.c-span.org/classroom/document/?2294,307,,
https://www.c-span.org/classroom/document/?1409,307,,
https://www.c-span.org/classroom/document/?1408,307,,
https://www.c-span.org/classroom/document/?1407,307,,
https://www.c-span.org/classroom/document/?6504,307,,
https://www.c-span.org/classroom/document/?1052,307,,
https://www.c-span.org/classroom/document/?5785,200,,
https://www.c-span.org/classroom/document/?5784,200,,
https://www.c-span.org/classroom/document/?1061,307,,
https://www.c-span.org/classroom/document/?840,307,,
https://www.c-span.org/video/?426526-1%2Fgauging-wage-gap,301,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6966,200,,
https://www.c-span.org/video/standalone/?c4682058&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Ftopicids%5B%5D%3D72,200,,
https://www.c-span.org/video/standalone/?c4701119&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7617,200,,
https://www.c-span.org/video/?438843-1%2Fpresident-republican-lawmakers-hail-passage-tax-reform-bill,301,,
https://www.c-span.org/video/?426553-1%2Flive-drive,301,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6963,200,,
https://www.c-span.org/video/standalone/?c4682049&noMax&nobookmark,200,,
https://www.c-span.org/video/standalone/?c4713022&noMax&nobookmark,200,,
https://www.c-span.org/video/?440580-3%2Fwashington-journal-stephen-vladeck-discusses-release-house-intelligence-committee-memo,301,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7695,200,,
https://www.c-span.org/classroom/document/?6480,200,,
https://www.c-span.org/video/?426524-1%2Fcybersecurity-safety-nation,301,,
https://www.c-span.org/classroom/document/?5633,200,,
https://www.c-span.org/classroom/document/?5523,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Fshow100%26topicids%255B%255D%3D73,200,,
https://www.c-span.org/classroom/document/?5618,200,,
https://www.c-span.org/classroom/document/?5734,200,,
https://www.c-span.org/classroom/document/?6392,307,,
https://www.c-span.org/classroom/document/?6391,200,,
https://www.c-span.org/classroom/document/?6398,307,,
https://www.c-span.org/classroom/document/?6034,200,,
https://www.c-span.org/classroom/document/?6647,307,,
https://www.c-span.org/classroom/document/?6526,200,,
https://www.c-span.org/classroom/document/?6885,307,,
https://www.c-span.org/classroom/document/?6508,307,,
https://www.c-span.org/classroom/document/?5656,200,,
https://www.c-span.org/classroom/document/?842,307,,
https://www.c-span.org/classroom/document/?6512,307,,
https://www.c-span.org/video/standalone/?c4701809&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7624,200,,
https://www.c-span.org/video/standalone/?c4682304&noMax&nobookmark,200,,
https://www.c-span.org/video/?407539-1%2Fautism-journey-sentence,301,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5829,200,,
https://www.c-span.org/classroom/document/?6208,200,,
https://www.c-span.org/classroom/document/?6206,200,,
https://www.c-span.org/classroom/document/?1152,307,,
https://www.c-span.org/classroom/document/?6201,200,,
https://www.c-span.org/classroom/document/?6581,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Fshow100%26topicids%255B%255D%3D74,200,,
https://www.c-span.org/classroom/document/?3836,200,,
https://www.c-span.org/classroom/document/?6439,200,,
https://www.c-span.org/classroom/document/?3843,200,,
https://www.c-span.org/classroom/document/?6431,200,,
https://www.c-span.org/classroom/document/?6036,200,,
https://www.c-span.org/classroom/document/?4994,307,,
https://www.c-span.org/classroom/document/?6496,307,,
https://www.c-span.org/classroom/document/?6263,200,,
https://www.c-span.org/classroom/document/?6348,307,,
https://www.c-span.org/classroom/document/?6588,200,,
https://www.c-span.org/classroom/document/?6467,200,,
https://www.c-span.org/classroom/document/?6583,200,,
https://www.c-span.org/classroom/document/?6478,307,,
https://www.c-span.org/classroom/document/?841,307,,
https://www.c-span.org/video/standalone/?c4701400&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7622,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Ftopicids%5B%5D%3D73,200,,
https://www.c-span.org/video/standalone/?c4687011&noMax&nobookmark,200,,
https://www.c-span.org/video/?436003-3%2Fwashington-journal-sam-quinones-discusses-opioid-epidemic,301,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7249,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fseriesid%5B%5D%3D5&sort=Newest&tagid%5B%5D=167,200,,
https://www.c-span.org/video/?436454-1%2Ffacebook-google-twitter-executives-testify-russia-election-ads,301,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7335,200,,
https://www.c-span.org/video/standalone/?c4695540&noMax&nobookmark,200,,
https://www.c-span.org/video/standalone/?c4692829&noMax&nobookmark,200,,
https://www.c-span.org/classroom/document/?1232,307,,
https://www.c-span.org/video/?437387-4%2Fwashington-journal-alex-wellerstein-discusses-presidents-authority-launch-nuclear-weapons,301,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7426,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fseriesid%5B%5D%3D5&sort=Newest&tagid%5B%5D=4237,200,,
https://www.c-span.org/video/standalone/?c4692109&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7424,200,,
https://www.c-span.org/video/?437396-1%2Fpresident-trump-delivers-statement-asia-trip,301,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7421,200,,
https://www.c-span.org/video/?433720-4%2Fwashington-journal-representative-steve-king-discusses-future-daca,301,,
https://www.c-span.org/video/standalone/?c4691918&noMax&nobookmark,200,,
https://www.c-span.org/video/?414065-5%2Fwashington-journal-gregory-korte-commuted-prison-sentences,301,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7420,200,,
https://www.c-span.org/video/standalone/?c4691843&noMax&nobookmark,200,,
https://www.c-span.org/video/standalone/?c4669833&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6475,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Ftopicids%5B%5D%3D51,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fsearchtype%3DVideos%26seriesid%255B%255D%3D76%26sort%3DMost%252BRecent%252BAiring,200,,
https://www.c-span.org/video/?190951-2%2Freflections-law-careers,301,,
https://www.c-span.org/video/?176389-2%2Freflections-law-careers,301,,
https://www.c-span.org/video/?286265-1%2Fjose-antonio-vargas-careers-journalism,301,,
https://www.c-span.org/video/?190953-1%2Freflections-careers-service-business,301,,
https://www.c-span.org/video/?176390-2%2Freflections-careers-government,301,,
https://www.c-span.org/video/?190951-1%2Freflections-careers-public-service,301,,
https://www.c-span.org/video/?286429-2%2Frep-john-culberson-careers-politics,301,,
https://www.c-span.org/video/?286266-1%2Fcandy-crowley-journalism,301,,
https://www.c-span.org/video/?204785-1%2Fsupreme-court-justice-perspective,301,,
https://www.c-span.org/video/?190954-1%2Freflections-careers-government,301,,
https://www.c-span.org/video/?190952-1%2Freflections-careers-education,301,,
https://www.c-span.org/video/?190950-1%2Freflections-careers-military-service,301,,
https://www.c-span.org/classroom/document/?7548,307,,
https://www.c-span.org/classroom/document/?7427,200,,
https://www.c-span.org/classroom/document/?7549,307,,
https://www.c-span.org/classroom/document/?7547,307,,
https://www.c-span.org/classroom/document/?7550,307,,
https://www.c-span.org/classroom/document/?7511,200,,
https://www.c-span.org/classroom/document/?7512,200,,
https://www.c-span.org/classroom/document/?7510,200,,
https://www.c-span.org/classroom/document/?7579,200,,
https://www.c-span.org/classroom/document/?7577,200,,
https://www.c-span.org/classroom/document/?7578,200,,
https://www.c-span.org/classroom/document/?7580,200,,
https://www.c-span.org/classroom/document/?7581,307,,
https://www.c-span.org/classroom/document/?7559,307,,
https://www.c-span.org/classroom/document/?7557,200,,
https://www.c-span.org/classroom/document/?7558,200,,
https://www.c-span.org/classroom/document/?7556,200,,
https://www.c-span.org/classroom/document/?7554,307,,
https://www.c-span.org/classroom/document/?7551,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6418,200,,
https://www.c-span.org/video/standalone/?c4667286&noMax&nobookmark,200,,
https://www.c-span.org/classroom/document/?1544,307,,
https://www.c-span.org/classroom/document/?1502,307,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6814,200,,
https://www.c-span.org/classroom/document/?3556,200,,
https://www.c-span.org/video/standalone/?c4680048&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6416,200,,
https://www.c-span.org/video/standalone/?c4667228&noMax&nobookmark,200,,
https://www.c-span.org/classroom/document/?5011,307,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7153,200,,
https://www.c-span.org/video/standalone/?c4684623&noMax&nobookmark,200,,
https://www.c-span.org/classroom/document/?948,307,,
https://www.c-span.org/video/?420112-1%2Fjessica-vaughn-william-stock-discuss-immigration-policy-trump-administration,301,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6563,200,,
https://www.c-span.org/video/standalone/?c4673694&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7154,200,,
https://www.c-span.org/video/standalone/?c4685015&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7503,200,,
https://www.c-span.org/video/standalone/?c4697037&noMax&nobookmark,200,,
https://www.c-span.org/classroom/document/?6946,307,,
https://www.c-span.org/classroom/document/?1192,307,,
https://www.c-span.org/video/standalone/?c4679895&noMax&nobookmark,200,,
https://www.c-span.org/classroom/document/?6324,307,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5048,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6774,200,,
https://www.c-span.org/classroom/document/?6452,307,,
https://www.c-span.org/classroom/document/?887,307,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7033,200,,
https://www.c-span.org/video/standalone/?c4683153&noMax&nobookmark,200,,
https://www.c-span.org/classroom/document/?1218,307,,
https://www.c-span.org/classroom/document/?6793,307,,
https://www.c-span.org/video/?419157-3%2Fwashington-journal-senator-james-lankford-r-ok,301,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6008,200,,
https://www.c-span.org/video/standalone/?c4635813&noMax&nobookmark,200,,
https://www.c-span.org/video/standalone/?c4673695&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6564,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7030,200,,
https://www.c-span.org/video/standalone/?c4682969&noMax&nobookmark,200,,
https://www.c-span.org/classroom/document/?6241,307,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1882,200,,
https://www.c-span.org/video/standalone/?c4556839&noMax&nobookmark,200,,
https://www.c-span.org/video/standalone/?c4613572&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5047,200,,
https://www.c-span.org/video/standalone/?c4557708&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1881,200,,
https://www.c-span.org/video/standalone/?c4684589&noMax&nobookmark,200,,
https://www.c-span.org/classroom/document/?1079,307,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7151,200,,
https://www.c-span.org/video/standalone/?c4673692&noMax&nobookmark,200,,
https://www.c-span.org/classroom/document/?6383,307,,
https://www.c-span.org/classroom/document/?6229,200,,
https://www.c-span.org/classroom/document/?5014,307,,
https://www.c-span.org/classroom/document/?5132,200,,
https://www.c-span.org/classroom/document/?5013,307,,
https://www.c-span.org/classroom/document/?6233,200,,
https://www.c-span.org/classroom/document/?6231,200,,
https://www.c-span.org/classroom/document/?6232,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Fshow100%26topicids%255B%255D%3D52,200,,
https://www.c-span.org/classroom/document/?5998,200,,
https://www.c-span.org/classroom/document/?6167,200,,
https://www.c-span.org/classroom/document/?6298,200,,
https://www.c-span.org/classroom/document/?6183,200,,
https://www.c-span.org/classroom/document/?6184,200,,
https://www.c-span.org/classroom/document/?6182,200,,
https://www.c-span.org/classroom/document/?5977,200,,
https://www.c-span.org/classroom/document/?5974,200,,
https://www.c-span.org/classroom/document/?5970,200,,
https://www.c-span.org/classroom/document/?6714,307,,
https://www.c-span.org/classroom/document/?4897,307,,
https://www.c-span.org/classroom/document/?6767,307,,
https://www.c-span.org/classroom/document/?6766,307,,
https://www.c-span.org/classroom/document/?4908,307,,
https://www.c-span.org/classroom/document/?6626,307,,
https://www.c-span.org/classroom/document/?5788,200,,
https://www.c-span.org/classroom/document/?6634,307,,
https://www.c-span.org/classroom/document/?5786,200,,
https://www.c-span.org/classroom/document/?5783,200,,
https://www.c-span.org/classroom/document/?5782,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Ftopicids%5B%5D%3D53,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1852,200,,
https://www.c-span.org/video/standalone/?c4514156&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1849,200,,
https://www.c-span.org/video/standalone/?c4509637&noMax&nobookmark,200,,
https://www.c-span.org/classroom/document/?889,307,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5044,200,,
https://www.c-span.org/video/standalone/?c4616192&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1848,200,,
https://www.c-span.org/video/standalone/?c4508302&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1851,200,,
https://www.c-span.org/classroom/document/?6506,307,,
https://www.c-span.org/video/standalone/?c4694933&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7673,200,,
https://www.c-span.org/video/standalone/?c4706675&noMax&nobookmark,200,,
https://www.c-span.org/classroom/document/?6663,307,,
https://www.c-span.org/video/?439566-4%2Fwashington-journal-holly-harris-discusses-prison-sentencing-reform,301,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1850,200,,
https://www.c-span.org/classroom/document/?2284,307,,
https://www.c-span.org/classroom/document/?2337,307,,
https://www.c-span.org/classroom/document/?4038,200,,
https://www.c-span.org/video/standalone/?c4083&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2194,200,,
https://www.c-span.org/video/standalone/?c4085&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2195,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2138,200,,
https://www.c-span.org/video/standalone/?c3983&noMax&nobookmark,200,,
https://www.c-span.org/video/standalone/?c4679075&noMax&nobookmark,200,,
https://www.c-span.org/classroom/document/?1500,307,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6755,200,,
https://www.c-span.org/video/standalone/?c4058&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2176,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2139,200,,
https://www.c-span.org/video/standalone/?c3984&noMax&nobookmark,200,,
https://www.c-span.org/video/standalone/?c4086&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2196,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fsearchtype%3DVideos&seriesid%5B%5D=30&sort=Most%2BRecent%2BAiring,200,,
https://www.c-span.org/video/standalone/?c4546653&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2197,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2132,200,,
https://www.c-span.org/video/standalone/?c4547635&noMax&nobookmark,200,,
https://www.c-span.org/video/standalone/?c4545302&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2177,200,,
https://www.c-span.org/video/standalone/?c4533290&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1860,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2133,200,,
https://www.c-span.org/video/standalone/?c3975&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2206,200,,
https://www.c-span.org/video/standalone/?c4546508&noMax&nobookmark,200,,
https://www.c-span.org/video/standalone/?c4680429&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2207,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2134,200,,
https://www.c-span.org/video/standalone/?c3976&noMax&nobookmark,200,,
https://www.c-span.org/classroom/document/?6323,307,,
https://www.c-span.org/video/standalone/?c4683199&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7047,200,,
https://www.c-span.org/video/standalone/?c4546523&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2178,200,,
https://www.c-span.org/classroom/document/?1237,307,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2135,200,,
https://www.c-span.org/video/standalone/?c3978&noMax&nobookmark,200,,
https://www.c-span.org/video/standalone/?c4601&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2208,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2209,200,,
https://www.c-span.org/video/standalone/?c37779&noMax&nobookmark,200,,
https://www.c-span.org/video/standalone/?c4684979&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7147,200,,
https://www.c-span.org/video/standalone/?c4546461&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2179,200,,
https://www.c-span.org/classroom/document/?1482,307,,
https://www.c-span.org/classroom/document/?1337,307,,
https://www.c-span.org/video/standalone/?c4680424&noMax&nobookmark,200,,
https://www.c-span.org/classroom/document/?6175,307,,
https://www.c-span.org/video/standalone/?c4680323&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2158,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2230,200,,
https://www.c-span.org/video/standalone/?c4546637&noMax&nobookmark,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fquery%3Dtax%2Bpolicy&searchtype=Videos,200,,
https://www.c-span.org/video/standalone/?c4038&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2169,200,,
https://www.c-span.org/classroom/document/?826,307,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2159,200,,
https://www.c-span.org/video/standalone/?c4469765&noMax&nobookmark,200,,
https://www.c-span.org/video/standalone/?c4546380&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2165,200,,
https://www.c-span.org/video/?433802-2%2Fconversation-historian-allen-guelzo,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fsearchtype%3DVideos%26seriesid%255B%255D%3D68%26sort%3DMost%252BRecent%252BAiring,200,,
https://www.c-span.org/video/?435557-2%2Fconfederate-general-joseph-johnston,301,,
https://www.c-span.org/video/?435557-4%2Funion-general-joseph,301,,
https://www.c-span.org/video/?436560-2%2Fcivil-war-era-politics,301,,
https://www.c-span.org/video/?435557-3%2Fconfederate-general-john-bell-hood,301,,
https://www.c-span.org/video/?435570-1%2Fsymposium-controversial-generals-civil-war,301,,
https://www.c-span.org/video/?436560-3%2Fcitizenship-race-mid-19th-century,301,,
https://www.c-span.org/video/?431933-4%2Fgeneral-robert-e-lees-north-anna-river-defense,301,,
https://www.c-span.org/video/?435570-2%2Funion-general-benjamin-butler,301,,
https://www.c-span.org/video/?436560-4%2Ffugitive-slave-laws-civil-war,301,,
https://www.c-span.org/video/?436263-1%2Fspiritualism-photography-civil-war-era,301,,
https://www.c-span.org/video/?436560-5%2Fimpact-pre-civil-war-events,301,,
https://www.c-span.org/video/?435557-1%2Funion-general-don-carlos-buell,301,,
https://www.c-span.org/video/?431933-6%2Fbattle-chickamauga-horseshoe-ridge-defense,301,,
https://www.c-span.org/video/standalone/?c4680321&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2154,200,,
https://www.c-span.org/classroom/document/?1074,307,,
https://www.c-span.org/video/standalone/?c4680564&noMax&nobookmark,200,,
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2155,200,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fseriesid%255B%255D%3D28%26sort%3DNewest%26tagid%255B%255D%3D5674,200,,
https://www.c-span.org/video/?300959-1%2Fmajor-heather-penney-september-11-2001,301,,
https://www.c-span.org/video/?300521-1%2Fmary-beth-cahill-september-11-2001,301,,
https://www.c-span.org/video/?300727-1%2Fmary-matalin-recalls-911-terrorist-attacks,301,,
https://www.c-span.org/video/?300751-1%2Ftom-daschle-recalls-911-terrorist-attacks,301,,
https://www.c-span.org/video/?301012-1%2Fjohn-jester-september-11-2001,301,,
https://www.c-span.org/video/?300449-1%2Fhouse-speaker-dennis-hastert-september-11-2001,301,,
https://www.c-span.org/video/?300426-1%2Fgary-walters-september-11-2001,301,,
https://www.c-span.org/video/?300993-1%2Frear-admiral-david-thomas-september-11-2001,301,,
https://www.c-span.org/video/?441225-1%2Fnorthern-southern-command-leaders-testify-defense-authorization-request,301,,
https://www.c-span.org/video/?440802-1%2Fstate-department-plans-talks-north-korea-olympics,301,,
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fquery%3Dnorth%252Bkorea%26searchtype%3DVideos,200,,
https://www.c-span.org/video/?441268-2%2Fnuclear-posture-review-part-1,301,,
